,album_id,album_name,id,name,release_date,duration,track_number,popularity,explicit,uri
79,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),5jAIouBES8LWMiriuNq170,State Of Grace (Acoustic Version) (Taylor's Version),2021-11-12,00:05:21,20,67,False,spotify:track:5jAIouBES8LWMiriuNq170
80,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),2021-04-09,00:04:01,1,83,False,spotify:track:77sMIMlNaSURUAXq5coCxE
81,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),2nqio0SfWg6gh2eCtfuMa5,Fifteen (Taylor’s Version),2021-04-09,00:04:54,2,73,False,spotify:track:2nqio0SfWg6gh2eCtfuMa5
82,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),2021-04-09,00:03:55,3,83,False,spotify:track:6YvqWjhGD8mB5QXcbcUKtx
83,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),550erGcdD9n6PnwxrvYqZT,Hey Stephen (Taylor’s Version),2021-04-09,00:04:14,4,71,False,spotify:track:550erGcdD9n6PnwxrvYqZT
84,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),5YL553x8sHderRBDlm3NM3,White Horse (Taylor’s Version),2021-04-09,00:03:54,5,73,False,spotify:track:5YL553x8sHderRBDlm3NM3
85,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),2021-04-09,00:03:51,6,86,False,spotify:track:1qrpoAMXodY6895hGKoUpA
86,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),7HC7R2D8WjXVcUHJyEGjRs,Breathe (feat. Colbie Caillat) (Taylor’s Version),2021-04-09,00:04:23,7,69,False,spotify:track:7HC7R2D8WjXVcUHJyEGjRs
87,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),0k0vFacOHNuArLWMiH60p7,Tell Me Why (Taylor’s Version),2021-04-09,00:03:20,8,68,False,spotify:track:0k0vFacOHNuArLWMiH60p7
88,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),6iiAfo4wTA2CVC3Uwx9uh8,You’re Not Sorry (Taylor’s Version),2021-04-09,00:04:21,9,70,False,spotify:track:6iiAfo4wTA2CVC3Uwx9uh8
89,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),22bPsP2jCgbLUvh82U0Z3M,The Way I Loved You (Taylor’s Version),2021-04-09,00:04:03,10,82,False,spotify:track:22bPsP2jCgbLUvh82U0Z3M
90,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),1msEuwSBneBKpVCZQcFTsU,Forever & Always (Taylor’s Version),2021-04-09,00:03:45,11,73,False,spotify:track:1msEuwSBneBKpVCZQcFTsU
91,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),6ON9UuIq49xXY9GPmHIYRp,The Best Day (Taylor’s Version),2021-04-09,00:04:05,12,68,False,spotify:track:6ON9UuIq49xXY9GPmHIYRp
92,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),3ExweHKZF9B752DPQByRVT,Change (Taylor’s Version),2021-04-09,00:04:39,13,66,False,spotify:track:3ExweHKZF9B752DPQByRVT
93,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),2m3ObD945KvpE5y9A1eUWm,Jump Then Fall (Taylor’s Version),2021-04-09,00:03:57,14,69,False,spotify:track:2m3ObD945KvpE5y9A1eUWm
94,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),0tQ9vBYpldCuikPsbgOVKA,Untouchable (Taylor’s Version),2021-04-09,00:05:12,15,69,False,spotify:track:0tQ9vBYpldCuikPsbgOVKA
95,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),01QdEx6kFr78ZejhQtWR5m,Forever & Always (Piano Version) (Taylor’s Version),2021-04-09,00:04:27,16,68,False,spotify:track:01QdEx6kFr78ZejhQtWR5m
96,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),1n2wszmJyVkw6FHqyLnQsY,Come In With The Rain (Taylor’s Version),2021-04-09,00:03:57,17,66,False,spotify:track:1n2wszmJyVkw6FHqyLnQsY
97,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),51A8eKvvZz9uydvIZ7xRSV,Superstar (Taylor’s Version),2021-04-09,00:04:23,18,65,False,spotify:track:51A8eKvvZz9uydvIZ7xRSV
98,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),1cSFlSBdpT4F5vb1frQ231,The Other Side Of The Door (Taylor’s Version),2021-04-09,00:03:58,19,70,False,spotify:track:1cSFlSBdpT4F5vb1frQ231
99,4hDok0OAJd57SGIT8xuWJH,Fearless (Taylor's Version),2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),2021-04-09,00:04:01,20,68,False,spotify:track:2JoJrsEV15OzbijS47lids
100,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2gVhfX2Gy1T9kDuS9azrF7,willow,2021-01-07,00:03:34,1,74,False,spotify:track:2gVhfX2Gy1T9kDuS9azrF7
101,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),1gcyHQpBQ1lfXGdhZmWrHP,champagne problems,2021-01-07,00:04:04,2,75,True,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP
102,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),3Dby3p1m6IOZn2gIIqECgK,gold rush,2021-01-07,00:03:05,3,72,True,spotify:track:3Dby3p1m6IOZn2gIIqECgK
103,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6sQckd3Z8NPxVVKUnavY1F,‘tis the damn season,2021-01-07,00:03:49,4,73,False,spotify:track:6sQckd3Z8NPxVVKUnavY1F
104,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6lCvK2AR2uOKkVFCVlAzzm,tolerate it,2021-01-07,00:04:05,5,74,True,spotify:track:6lCvK2AR2uOKkVFCVlAzzm
105,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6uwfVkaOM1mcMkFmSn35ix,"no body, no crime (feat. HAIM)",2021-01-07,00:03:35,6,72,False,spotify:track:6uwfVkaOM1mcMkFmSn35ix
106,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),55Vf4bimc1Rtfg0PAQRAo2,happiness,2021-01-07,00:05:15,7,71,True,spotify:track:55Vf4bimc1Rtfg0PAQRAo2
107,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),66tOfHVH3aUrscg8vExRV4,dorothea,2021-01-07,00:03:45,8,70,False,spotify:track:66tOfHVH3aUrscg8vExRV4
108,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),2awNGIJHodfLZSClB3PYhz,coney island (feat. The National),2021-01-07,00:04:35,9,71,False,spotify:track:2awNGIJHodfLZSClB3PYhz
109,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),43Ykum9T72UOPhBN31grpN,ivy,2021-01-07,00:04:20,10,71,True,spotify:track:43Ykum9T72UOPhBN31grpN
110,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),52OkpDsU6MmPx1AwGOb6Ap,cowboy like me,2021-01-07,00:04:35,11,71,True,spotify:track:52OkpDsU6MmPx1AwGOb6Ap
111,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),5VYWxXUpxuxEmCqMLDqICo,long story short,2021-01-07,00:03:35,12,70,False,spotify:track:5VYWxXUpxuxEmCqMLDqICo
112,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),5uICWmZTLkpEVbK22PBP6e,marjorie,2021-01-07,00:04:17,13,71,False,spotify:track:5uICWmZTLkpEVbK22PBP6e
113,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6a8aUhYbaQBUI8PcJ5ZmQ6,closure,2021-01-07,00:03:00,14,68,False,spotify:track:6a8aUhYbaQBUI8PcJ5ZmQ6
114,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),6Wlq9rqkxrqj5Kls4Kw14H,evermore (feat. Bon Iver),2021-01-07,00:05:04,15,72,False,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H
115,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),3zwMVvkBe2qIKDObWgXw4N,right where you left me - bonus track,2021-01-07,00:04:05,16,83,False,spotify:track:3zwMVvkBe2qIKDObWgXw4N
116,6AORtDjduMM3bupSWzbTSG,evermore (deluxe version),1kdWw77ZpYOkhxeuhzU1j6,it’s time to go - bonus track,2021-01-07,00:04:14,17,74,False,spotify:track:1kdWw77ZpYOkhxeuhzU1j6
117,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0P9wLFurlgumLXuqFEpw52,the 1,2020-11-25,00:03:30,1,56,True,spotify:track:0P9wLFurlgumLXuqFEpw52
118,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7zcnlq38eqNWyUF6eNaB5Z,cardigan,2020-11-25,00:03:59,2,56,False,spotify:track:7zcnlq38eqNWyUF6eNaB5Z
119,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4ojxSyrEraN7d46BMBPThZ,the last great american dynasty,2020-11-25,00:03:51,3,54,True,spotify:track:4ojxSyrEraN7d46BMBPThZ
120,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],6kz2hkq1xQvDqPcUyBkw8f,exile (feat. Bon Iver),2020-11-25,00:04:45,4,56,False,spotify:track:6kz2hkq1xQvDqPcUyBkw8f
121,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0Oju1YcbPCJuUQQWoZNdJK,my tears ricochet,2020-11-25,00:04:15,5,55,False,spotify:track:0Oju1YcbPCJuUQQWoZNdJK
122,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5jQyGzcwqAxwT5QUIMivoX,mirrorball,2020-11-25,00:03:28,6,54,False,spotify:track:5jQyGzcwqAxwT5QUIMivoX
123,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2vJ7QvyCiR4DaHxwO58izA,seven,2020-11-25,00:03:28,7,53,False,spotify:track:2vJ7QvyCiR4DaHxwO58izA
124,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],1UHoF9p75IVsvUt6WdTYhn,august,2020-11-25,00:04:21,8,55,False,spotify:track:1UHoF9p75IVsvUt6WdTYhn
125,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5DnDBYrfGoxdnomqEAkFIv,this is me trying,2020-11-25,00:03:15,9,54,False,spotify:track:5DnDBYrfGoxdnomqEAkFIv
126,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7CVTowKpGPA2MsIbkTl2oc,illicit affairs,2020-11-25,00:03:10,10,54,False,spotify:track:7CVTowKpGPA2MsIbkTl2oc
127,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4WHIqhrbdva5vQSrCuet3l,invisible string,2020-11-25,00:04:12,11,54,False,spotify:track:4WHIqhrbdva5vQSrCuet3l
128,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],7klXN6RCN5Rj0VeYO5gBzU,mad woman,2020-11-25,00:03:57,12,52,True,spotify:track:7klXN6RCN5Rj0VeYO5gBzU
129,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],5MFjHn1qfR9AsWuyzJLk1z,epiphany,2020-11-25,00:04:49,13,51,False,spotify:track:5MFjHn1qfR9AsWuyzJLk1z
130,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2jhfs6moEAK13eLM6xim4l,betty,2020-11-25,00:04:54,14,52,True,spotify:track:2jhfs6moEAK13eLM6xim4l
131,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0O9i6jhscByEJs1ipy5hu4,peace,2020-11-25,00:03:54,15,51,True,spotify:track:0O9i6jhscByEJs1ipy5hu4
132,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],4XCYmu7QLySdIahgBALKJK,hoax,2020-11-25,00:03:40,16,50,False,spotify:track:4XCYmu7QLySdIahgBALKJK
133,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0zEprKYeuGOIZoHyu6O1E2,the lakes - bonus track,2020-11-25,00:03:31,17,52,False,spotify:track:0zEprKYeuGOIZoHyu6O1E2
134,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],08J4bMHbILkwSIhbtrcvjN,the 1 - the long pond studio sessions,2020-11-25,00:03:39,1,61,True,spotify:track:08J4bMHbILkwSIhbtrcvjN
135,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],3EPgWM1zfTSzEc0z4AwWTM,cardigan - the long pond studio sessions,2020-11-25,00:03:50,2,62,False,spotify:track:3EPgWM1zfTSzEc0z4AwWTM
136,0PZ7lAru5FDFHuirTkWe9Z,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],28tIMaewZuGR8urkvFhQyA,the last great american dynasty - the long pond studio sessions,2020-11-25,00:03:52,3,59,False,spotify:track:28tIMaewZuGR8urkvFhQyA
137,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),4pfrrhvplbJZAIsfosGWQP,the 1,2020-08-18,00:03:30,1,75,True,spotify:track:4pfrrhvplbJZAIsfosGWQP
138,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0KRYCBwIpWYFNrXOmXbyUh,cardigan,2020-08-18,00:03:59,2,75,False,spotify:track:0KRYCBwIpWYFNrXOmXbyUh
139,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2olxzvoFI9IpxqFeUv7WOX,the last great american dynasty,2020-08-18,00:03:51,3,73,True,spotify:track:2olxzvoFI9IpxqFeUv7WOX
140,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),5S4aYQAJOwJMAamANWlICO,exile (feat. Bon Iver),2020-08-18,00:04:45,4,74,False,spotify:track:5S4aYQAJOwJMAamANWlICO
141,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),5P2bHCDM2tsgIaYWsZMhu5,my tears ricochet,2020-08-18,00:04:15,5,75,False,spotify:track:5P2bHCDM2tsgIaYWsZMhu5
142,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2I8YAEA1VmCuP1wkJHMpTw,mirrorball,2020-08-18,00:03:28,6,73,False,spotify:track:2I8YAEA1VmCuP1wkJHMpTw
143,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),76mOLcXOjOEhyY4mMF1l3r,seven,2020-08-18,00:03:28,7,72,False,spotify:track:76mOLcXOjOEhyY4mMF1l3r
144,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),6nK2pIKFcRc5frrZKHgsiT,august,2020-08-18,00:04:21,8,74,False,spotify:track:6nK2pIKFcRc5frrZKHgsiT
145,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),7cm50Lw03k6VvRauJtkyTj,this is me trying,2020-08-18,00:03:15,9,73,False,spotify:track:7cm50Lw03k6VvRauJtkyTj
146,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),6DrLROM5MG9bxWHeEG5elq,illicit affairs,2020-08-18,00:03:10,10,74,False,spotify:track:6DrLROM5MG9bxWHeEG5elq
147,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),2ehRU518I0hYqMGQnk4lDY,invisible string,2020-08-18,00:04:12,11,73,False,spotify:track:2ehRU518I0hYqMGQnk4lDY
148,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0RP1kqoSPkVXsKiQNhMKzV,mad woman,2020-08-18,00:03:57,12,71,True,spotify:track:0RP1kqoSPkVXsKiQNhMKzV
149,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),1EXa37LpSvi3OQ9UYQ28rD,epiphany,2020-08-18,00:04:49,13,70,False,spotify:track:1EXa37LpSvi3OQ9UYQ28rD
150,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),3IhtE4fkytdrtEfV34UzkD,betty,2020-08-18,00:04:54,14,72,True,spotify:track:3IhtE4fkytdrtEfV34UzkD
151,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),6JlI8Ay77m4nJvZTHvfT1J,peace,2020-08-18,00:03:54,15,70,True,spotify:track:6JlI8Ay77m4nJvZTHvfT1J
152,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0YeDG5HnKnG7jpArkzsSPa,hoax,2020-08-18,00:03:40,16,70,False,spotify:track:0YeDG5HnKnG7jpArkzsSPa
153,1pzvBxYgT6OVwJLtHkrdQK,folklore (deluxe version),0eFQWVz0qIxDOvhLpZ40P7,the lakes - bonus track,2020-08-18,00:03:31,17,74,False,spotify:track:0eFQWVz0qIxDOvhLpZ40P7
154,1NAmidJlEaVgA3MpcPFYGq,Lover,43rA71bccXFGD4C8GOpIlN,I Forgot That You Existed,2019-08-23,00:02:50,1,78,False,spotify:track:43rA71bccXFGD4C8GOpIlN
155,1NAmidJlEaVgA3MpcPFYGq,Lover,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2019-08-23,00:02:58,2,99,False,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr
156,1NAmidJlEaVgA3MpcPFYGq,Lover,1dGr1c8CrMLDpV6mPbImSI,Lover,2019-08-23,00:03:41,3,93,False,spotify:track:1dGr1c8CrMLDpV6mPbImSI
157,1NAmidJlEaVgA3MpcPFYGq,Lover,3RauEVgRgj1IuWdJ9fDs70,The Man,2019-08-23,00:03:10,4,87,False,spotify:track:3RauEVgRgj1IuWdJ9fDs70
158,1NAmidJlEaVgA3MpcPFYGq,Lover,3pHkh7d0lzM2AldUtz2x37,The Archer,2019-08-23,00:03:31,5,84,False,spotify:track:3pHkh7d0lzM2AldUtz2x37
